metric_name,metric_unit,description
aws.ec2.cpu_utilization,guage,,,,"Depending on the instance type, tools in your operating system can show a lower percentage than CloudWatch when the instance is not allocated a full processor core.",,ec2,
aws.ec2.disk_read_ops,count,,,,"If there are no instance store volumes, either the value is 0 or the metric is not reported.",,ec2,
aws.ec2.disk_write_ops,count,,,,"If there are no instance store volumes, either the value is 0 or the metric is not reported.",,ec2,
aws.ec2.disk_read_bytes,guage,,,,"If there are no instance store volumes, either the value is 0 or the metric is not reported.",,ec2,
aws.ec2.disk_write_bytes,guage,,,,"If there are no instance store volumes, either the value is 0 or the metric is not reported.",,ec2,
aws.ec2.metadata_no_token,count,,,,"This metric is used to determine if there are any processes accessing instance metadata that are using Instance Metadata Service Version 1, which does not use a token. If all requests use token-backed sessions, i.e., Instance Metadata Service Version 2, the value is 0. For more information, see Transition to using Instance Metadata Service Version 2 .",,ec2,
aws.ec2.network_in,guage,,,,"The number reported is the number of bytes received during the period. If you are using basic (five-minute) monitoring and the statistic is Sum, you can divide this number by 300 to find Bytes/second. If you have detailed (one-minute) monitoring and the statistic is Sum, divide it by 60.",,ec2,
aws.ec2.network_out,guage,,,,"The number reported is the number of bytes sent during the period. If you are using basic (five-minute) monitoring and the statistic is Sum, you can divide this number by 300 to find Bytes/second. If you have detailed (one-minute) monitoring and the statistic is Sum, divide it by 60.",,ec2,
aws.ec2.network_packets_in,count,,,,"This metric is available for basic monitoring only (five-minute periods). To calculate the number of packets per second (PPS) your instance received, divide this number by 300.",,ec2,
aws.ec2.network_packets_in_min,count,,,,"This metric is available for basic monitoring only (five-minute periods). To calculate the number of packets per second (PPS) your instance received, divide this number by 300._min",,ec2,
aws.ec2.network_packets_in_max,count,,,,"This metric is available for basic monitoring only (five-minute periods). To calculate the number of packets per second (PPS) your instance received, divide this number by 300._max",,ec2,
aws.ec2.network_packets_in_avg,count,,,,"This metric is available for basic monitoring only (five-minute periods). To calculate the number of packets per second (PPS) your instance received, divide this number by 300._avg",,ec2,
aws.ec2.network_packets_out,count,,,,"This metric is available for basic monitoring only (five-minute periods). To calculate the number of packets per second (PPS) your instance received, divide this number by 300.",,ec2,
aws.ec2.network_packets_out_min,count,,,,"This metric is available for basic monitoring only (five-minute periods). To calculate the number of packets per second (PPS) your instance received, divide this number by 300._min",,ec2,
aws.ec2.network_packets_out_max,count,,,,"This metric is available for basic monitoring only (five-minute periods). To calculate the number of packets per second (PPS) your instance received, divide this number by 300._max",,ec2,
aws.ec2.network_packets_out_avg,count,,,,"This metric is available for basic monitoring only (five-minute periods). To calculate the number of packets per second (PPS) your instance received, divide this number by 300._avg",,ec2,
aws.ec2.cpu_credit_usage,guage,,,,"CPU credit metrics are available at a five-minute frequency only. If you specify a period greater than five minutes, use the Sum statistic instead of the Average statistic.",,ec2,
aws.ec2.cpu_credit_balance,guage,,,,CPU credit metrics are available at a five-minute frequency only.,,ec2,
aws.ec2.cpu_surplus_credit_balance,guage,,,,CPU credit metrics are available at a five-minute frequency only.,,ec2,
aws.ec2.cpu_surplus_credits_charged,guage,,,,CPU credit metrics are available at a five-minute frequency only.,,ec2,
aws.ec2.ebs_read_ops,,,,,Completed read operations from all Amazon EBS volumes attached to the instance in a specified period of time.,,ec2,
aws.ec2.ebs_write_ops,,,,,Completed write operations to all EBS volumes attached to the instance in a specified period of time.,,ec2,
aws.ec2.ebs_read_bytes,,,,,Bytes read from all EBS volumes attached to the instance in a specified period of time.,,ec2,
aws.ec2.ebs_write_bytes,,,,,Bytes written to all EBS volumes attached to the instance in a specified period of time.,,ec2,
aws.ec2.ebs_io_balance%,,,,,Provides information about the percentage of I/O credits remaining in the burst bucket. This metric is available for basic monitoring only.,,ec2,
aws.ec2.ebs_io_balance%_min,,,,,Provides information about the percentage of I/O credits remaining in the burst bucket. This metric is available for basic monitoring only._min,,ec2,
aws.ec2.ebs_io_balance%_max,,,,,Provides information about the percentage of I/O credits remaining in the burst bucket. This metric is available for basic monitoring only._max,,ec2,
aws.ec2.ebs_io_balance%_avg,,,,,Provides information about the percentage of I/O credits remaining in the burst bucket. This metric is available for basic monitoring only._avg,,ec2,
aws.ec2.ebs_byte_balance%,,,,,Provides information about the percentage of throughput credits remaining in the burst bucket. This metric is available for basic monitoring only.,,ec2,
aws.ec2.ebs_byte_balance%_min,,,,,Provides information about the percentage of throughput credits remaining in the burst bucket. This metric is available for basic monitoring only._min,,ec2,
aws.ec2.ebs_byte_balance%_max,,,,,Provides information about the percentage of throughput credits remaining in the burst bucket. This metric is available for basic monitoring only._max,,ec2,
aws.ec2.ebs_byte_balance%_avg,,,,,Provides information about the percentage of throughput credits remaining in the burst bucket. This metric is available for basic monitoring only._avg,,ec2,
aws.ec2.status_check_failed,count,,,,"By default, this metric is available at a 1-minute frequency at no charge.",,ec2,
aws.ec2.status_check_failed_instance,count,,,,"By default, this metric is available at a 1-minute frequency at no charge.",,ec2,
aws.ec2.status_check_failed_system,count,,,,"By default, this metric is available at a 1-minute frequency at no charge.",,ec2,
aws.ec2.auto_scaling_group_name,,,,,This dimension filters the data you request for all instances in a specified capacity group. An Auto Scaling group is a collection of instances you define if you're using Auto Scaling. This dimension is available only for Amazon EC2 metrics when the instances are in such an Auto Scaling group. Available for instances with Detailed or Basic Monitoring enabled.,,ec2,
aws.ec2.image_id,,,,,This dimension filters the data you request for all instances running this Amazon EC2 Amazon Machine Image (AMI). Available for instances with Detailed Monitoring enabled.,,ec2,
aws.ec2.instance_id,,,,,This dimension filters the data you request for the identified instance only. This helps you pinpoint an exact instance from which to monitor data.,,ec2,
aws.ec2.instance_type,,,,,"This dimension filters the data you request for all instances running with this specified instance type. This helps you categorize your data by the type of instance running. For example, you might compare data from an m1.small instance and an m1.large instance to determine which has the better business value for your application. Available for instances with Detailed Monitoring enabled.",,ec2,
aws.ec2.resource_count,,,,,"This dimension filters the data you request for all instances running with this specified instance type. This helps you categorize your data by the type of instance running. For example, you might compare data from an m1.small instance and an m1.large instance to determine which has the better business value for your application. Available for instances with Detailed Monitoring enabled.",,ec2,
